Ticker,month,monthly returns
DRREDDY,November,3.379489276857827
DRREDDY,October,-5.666636167995112
DRREDDY,September,-3.980253012130576
EICHERMOT,April,13.725225821587635
EICHERMOT,August,0.3051863428063494
EICHERMOT,December,6.59550420319771
EICHERMOT,February,-0.9240369936460816
EICHERMOT,January,-7.366388496598997
EICHERMOT,July,6.113053010356569
EICHERMOT,June,-1.0365141846132842
EICHERMOT,March,6.06932797073673
EICHERMOT,May,3.0475907131653344
EICHERMOT,November,19.699519043874123
EICHERMOT,October,-2.331761691395664
EICHERMOT,September,1.46120681874929
GRASIM,April,5.517615973480732
GRASIM,August,-2.5190664210681017
GRASIM,December,6.403521526088203
GRASIM,February,1.156534271077009
GRASIM,January,2.3943001263589707
GRASIM,July,4.048382964467373
GRASIM,June,14.587488487708631
GRASIM,March,4.499286158338533
GRASIM,May,-3.849902161701538
GRASIM,November,3.6735005682300352
GRASIM,October,-3.469002898324739
GRASIM,September,3.7330441216778105
HCLTECH,April,-11.867473361886685
HCLTECH,August,6.784023060429602
HCLTECH,December,9.29648737851634
HCLTECH,February,5.6504153962456085
HCLTECH,January,7.572321678500731
HCLTECH,July,12.000919816107873
HCLTECH,June,9.926151196892896
HCLTECH,March,-7.340505101676173
HCLTECH,May,-3.076907868804158
HCLTECH,November,13.7784250179135
HCLTECH,October,-1.507006230537958
HCLTECH,September,2.6038683874384043
HDFCBANK,April,5.017147446438103
HDFCBANK,August,1.4573763029288085
HDFCBANK,December,9.331112027816276
HDFCBANK,February,-4.010710586941362
HDFCBANK,January,-14.981819940536097
HDFCBANK,July,-3.892399004834769
HDFCBANK,June,9.88343385044768
HDFCBANK,March,3.2047856853058043
HDFCBANK,May,0.89848330839232
HDFCBANK,November,6.309686326740735
HDFCBANK,October,0.4369209279263356
HDFCBANK,September,5.7331116927046
HDFCLIFE,April,-8.062480675617383
HDFCLIFE,August,3.4933229900788527
HDFCLIFE,December,-6.32663578088078
HDFCLIFE,February,1.260360349042977
HDFCLIFE,January,-11.277381316340168
HDFCLIFE,July,18.733951685659434
HDFCLIFE,June,8.125093150650262
HDFCLIFE,March,8.590814902928122
HDFCLIFE,May,-5.7359086188734265
HDFCLIFE,November,6.496588455656114
HDFCLIFE,October,0.5897285276952411
HDFCLIFE,September,-2.5932289267741258
HEROMOTOCO,April,-3.674887793213167
HEROMOTOCO,August,-0.3852218757917716
HEROMOTOCO,December,8.288534982282535
HEROMOTOCO,February,-3.954015061077632
HEROMOTOCO,January,11.284533938720577
HEROMOTOCO,July,-1.547726919875137
HEROMOTOCO,June,9.010319690439818
HEROMOTOCO,March,6.786999780570872
HEROMOTOCO,May,12.235926189829597
HEROMOTOCO,November,17.771187154232344
HEROMOTOCO,October,-13.231125368771012
HEROMOTOCO,September,4.88738745049545
HINDALCO,April,14.21427350650072
HINDALCO,August,5.127954532480763
HINDALCO,December,17.89244874317006
HINDALCO,February,-12.96694940302012
HINDALCO,January,-5.58836627338023
HINDALCO,July,-3.258846644462721
HINDALCO,June,1.2280876264353
HINDALCO,March,10.912410145629345
HINDALCO,May,7.1078285147659965
HINDALCO,November,6.594772099696923
HINDALCO,October,-9.426556242522391
HINDALCO,September,7.853695045974782
HINDUNILVR,April,-1.450529180014328
HINDUNILVR,August,2.701285263439533
HINDUNILVR,December,4.620606365988708
HINDUNILVR,February,-2.7730887178332617
HINDUNILVR,January,-6.841732975418155
HINDUNILVR,July,9.123723995653403
HINDUNILVR,June,6.345742819822117
HINDUNILVR,March,-6.234503508061953
HINDUNILVR,May,4.582026235024713
HINDUNILVR,November,-0.2366606770593762
HINDUNILVR,October,-15.426720115448514
HINDUNILVR,September,6.485084115089505
ICICIBANK,April,5.31615202948931
ICICIBANK,August,1.2621711957952173
ICICIBANK,December,6.590304603479142
ICICIBANK,February,2.473455371077357
ICICIBANK,January,3.2892366227979584
ICICIBANK,July,1.3771693665962232
ICICIBANK,June,7.306965087707267
ICICIBANK,March,3.911242475598869
ICICIBANK,May,-2.4933825906222182
ICICIBANK,November,1.309254026320624
ICICIBANK,October,1.7251808853712385
ICICIBANK,September,3.713812219126936
INDUSINDBK,April,-2.217252419139755
INDUSINDBK,August,-0.0370841096248242
INDUSINDBK,December,8.848514837895628
INDUSINDBK,February,-3.709738005606416
INDUSINDBK,January,-3.679386151737708
INDUSINDBK,July,-2.42868384932448
INDUSINDBK,June,1.1130205372801465
INDUSINDBK,March,5.4025152946099615
INDUSINDBK,May,-3.439772938270621
INDUSINDBK,November,-3.042777506612542
INDUSINDBK,October,-29.363535818744467
INDUSINDBK,September,1.6509472975804356
INFY,April,-5.181865104783649
INFY,August,4.208281762830525
INFY,December,6.1561506608500505
INFY,February,0.9255671690254178
INFY,January,7.830452610799969
INFY,July,17.813717835675014
INFY,June,10.996874060893338
INFY,March,-10.90809778815926
INFY,May,-0.8614210424465683
INFY,November,15.482648156548496
INFY,October,-6.227370288905747
INFY,September,-3.4394848433455665
ITC,April,1.8014548576984617
ITC,August,1.3904491973501696
ITC,December,6.021352875477534
ITC,February,-8.117994910626416
ITC,January,-4.399083378795913
ITC,July,15.647746669658328
ITC,June,-0.1971238142226411
ITC,March,5.470825417059103
ITC,May,-1.9834463151428028
ITC,November,-0.993458627488878
ITC,October,-5.667327272686582
ITC,September,3.2774802403379915
JSWSTEEL,April,6.454126303868689
JSWSTEEL,August,1.7559264044923677
JSWSTEEL,December,9.58648409199015
JSWSTEEL,February,-2.1167337980695065
JSWSTEEL,January,-7.036138261897671
JSWSTEEL,July,-0.0926229166689314
JSWSTEEL,June,6.255026801410932
JSWSTEEL,March,4.016560685846794
JSWSTEEL,May,0.1641486815246027
JSWSTEEL,November,11.846833905330806
JSWSTEEL,October,-6.510804236013117
JSWSTEEL,September,9.24959323929082
KOTAKBANK,April,-8.685878144209905
KOTAKBANK,August,-1.4500240453560804
KOTAKBANK,December,8.472615522568281
KOTAKBANK,February,-7.576478007057496
KOTAKBANK,January,-4.2316672539387445
KOTAKBANK,July,0.5289721071497097
KOTAKBANK,June,7.347068847084026
KOTAKBANK,March,5.62843805135054
KOTAKBANK,May,3.646555776385013
KOTAKBANK,November,3.624451302015833
KOTAKBANK,October,-6.552099235576392
KOTAKBANK,September,4.138876847450429
LT,April,-4.4381033405686745
LT,August,-2.7212171393214684
LT,December,12.815965644790232
LT,February,0.1520412685279165
LT,January,-1.020138443402148
LT,July,7.466304626861763
LT,June,-2.1439663976559507
LT,March,8.163119189321339
LT,May,2.455706232395244
LT,November,6.805379307889041
LT,October,-1.007976929064073
LT,September,-0.6372181178471182
M&M,April,11.857569279448828
M&M,August,-3.2572294797874672
M&M,December,5.077374147429366
M&M,February,16.184960509780748
M&M,January,-4.401204407691246
M&M,July,1.849711249912961
M&M,June,14.171915293425489
M&M,March,-0.1882569461522942
M&M,May,15.481555396513356
M&M,November,22.959841537740797
M&M,October,-12.05157384235654
M&M,September,10.205344775664832
MARUTI,April,1.936160955884424
MARUTI,August,-5.298096336903395
MARUTI,December,-2.849957256739328
MARUTI,February,10.62397738915709
MARUTI,January,-1.0153017595884148
MARUTI,July,8.890594668517235
MARUTI,June,-2.8280738723056222
MARUTI,March,11.208594781359327
MARUTI,May,-3.1400431065437835
MARUTI,November,3.644808320929089
MARUTI,October,-17.499720189679024
MARUTI,September,6.699983230526338
NESTLEIND,April,-4.239466674069476
NESTLEIND,August,1.870889948343353
NESTLEIND,December,9.433592334490736
NESTLEIND,February,3.6762810528355176
NESTLEIND,January,-5.704818479787116
NESTLEIND,July,-3.71885026135776
NESTLEIND,June,8.200545186970736
NESTLEIND,March,1.1710495538738073
NESTLEIND,May,-6.0797295985683615
NESTLEIND,November,0.9528864753513118
NESTLEIND,October,-17.06954748902474
NESTLEIND,September,7.426090558304726
NTPC,April,8.032209191155186
NTPC,August,0.2356995392271577
NTPC,December,17.93129489921441
NTPC,February,5.839493381769142
NTPC,January,2.394908734110825
NTPC,July,9.822128780789852
NTPC,June,7.211287182487828
NTPC,March,0.5081826400075506
NTPC,May,-0.9277538062465976
NTPC,November,0.9278820672209154
NTPC,October,-7.988393036996012
NTPC,September,6.538418061312703
ONGC,April,5.660807681941341
ONGC,August,-0.2563920323168476
ONGC,December,5.267467931657759
ONGC,February,5.194503252726839
ONGC,January,21.57874480276142
ONGC,July,20.375121359704824
ONGC,June,5.906343347750723
ONGC,March,1.691495309298724
ONGC,May,-6.464245232419411
ONGC,November,-3.3141222885186963
ONGC,October,-10.958116319209426
ONGC,September,-10.2357900208356
POWERGRID,April,8.770669508192626
POWERGRID,August,-2.826867445433917
POWERGRID,December,13.026397710583309
POWERGRID,February,9.319292435199118
POWERGRID,January,9.128641297054564
POWERGRID,July,5.221347040024488
POWERGRID,June,7.967017747948721
POWERGRID,March,-1.597485775960627
POWERGRID,May,3.08234195986825
POWERGRID,November,9.194685686796536
POWERGRID,October,-9.344871813448089
POWERGRID,September,4.687790546487415
RELIANCE,April,-1.2108025586001592
RELIANCE,August,0.4078721424327044
RELIANCE,December,8.451107581118984
RELIANCE,February,2.4621083650210127
RELIANCE,January,10.3118484208342
RELIANCE,July,-3.7559248304964417
RELIANCE,June,9.67362650469937
RELIANCE,March,1.889857234747261
RELIANCE,May,-2.39857628406346
RELIANCE,November,-1.4683639581828132
RELIANCE,October,-10.111254883185303
RELIANCE,September,-2.077385692655181
SBILIFE,April,-4.211905233724938
SBILIFE,August,5.656276602164552
SBILIFE,December,-0.086166373630995
SBILIFE,February,10.497532120957423
SBILIFE,January,-1.874050090296659
SBILIFE,July,16.499549175982928
SBILIFE,June,7.633157557533402
SBILIFE,March,-3.263517279154537
SBILIFE,May,-3.3556059786694505
SBILIFE,November,-1.2989128036691433
SBILIFE,October,-12.50462848498484
SBILIFE,September,-0.09165453440487
SBIN,April,9.656579896871154
SBIN,August,-6.522913455092636
SBIN,December,13.113362438631135
SBIN,February,15.934779591459566
SBIN,January,-0.0065105220209749
SBIN,July,2.899949914371496
SBIN,June,3.871367174568951
SBIN,March,0.745497403908258
SBIN,May,0.6150126019278686
SBIN,November,-0.4305907090069933
SBIN,October,4.335443516964488
SBIN,September,-3.2212640536267454
SHRIRAMFIN,April,8.13523517333715
SHRIRAMFIN,August,9.299241447039984
SHRIRAMFIN,December,2.709261261527878
SHRIRAMFIN,February,-0.6172204650236806
SHRIRAMFIN,January,18.798473403236564
SHRIRAMFIN,July,1.4129894942977448
SHRIRAMFIN,June,22.521178118025592
SHRIRAMFIN,March,-3.0078597850955617
SHRIRAMFIN,May,-7.767588064745215
SHRIRAMFIN,November,-3.8712806065479706
SHRIRAMFIN,October,-12.430954576035148
SHRIRAMFIN,September,11.309848622268897
SUNPHARMA,April,-7.374754524866937
SUNPHARMA,August,5.844698305061578
SUNPHARMA,December,2.759748544180354
SUNPHARMA,February,10.800698286058074
SUNPHARMA,January,12.1982401076142
SUNPHARMA,July,12.447595814532022
SUNPHARMA,June,4.285404851931685
SUNPHARMA,March,2.8041707009433523
SUNPHARMA,May,-2.7236683349287403
SUNPHARMA,November,6.610816633132028
SUNPHARMA,October,-3.992268001497957
SUNPHARMA,September,5.701304398429484
TATACONSUM,April,1.4446107784232245
TATACONSUM,August,1.0842065630066475
TATACONSUM,December,14.61370523501368
TATACONSUM,February,6.4024338292152
TATACONSUM,January,3.0600710863372504
TATACONSUM,July,9.537598096357453
TATACONSUM,June,3.665950705182981
TATACONSUM,March,-7.884767196107948
TATACONSUM,May,-4.23537503241435
TATACONSUM,November,-1.5644329230631966
TATACONSUM,October,-17.185300362737426
TATACONSUM,September,-0.1579544257846271
TATAMOTORS,April,1.5964629235150205
TATAMOTORS,August,-3.3439149602050944
TATAMOTORS,December,10.153299369482443
TATAMOTORS,February,7.452455949761711
TATAMOTORS,January,12.792729112893763
TATAMOTORS,July,16.044072153604
TATAMOTORS,June,7.325603973560907
TATAMOTORS,March,4.776260229184411
TATAMOTORS,May,-8.234620164393727
TATAMOTORS,November,6.868176690278861
TATAMOTORS,October,-15.247235645112587
TATAMOTORS,September,-12.804777476056852
TATASTEEL,April,5.921476436214975
TATASTEEL,August,-7.5089888023177505
TATASTEEL,December,8.989408846458735
TATASTEEL,February,3.8026589206696606
TATASTEEL,January,-2.3166624823428124
TATASTEEL,July,-4.835917166587864
TATASTEEL,June,4.844348379409824
TATASTEEL,March,10.92538560954737
TATASTEEL,May,1.6848272626717369
TATASTEEL,November,5.633548802899323
TATASTEEL,October,-12.394201189921738
TATASTEEL,September,10.054836454373286
TCS,April,-1.3400503584928545
TCS,August,3.9680862310965193
TCS,December,8.63329416548465
TCS,February,7.313819447165327
TCS,January,0.7830798898453235
TCS,July,11.964413223951436
TCS,June,6.255533177776583
TCS,March,-5.300389581219422
TCS,May,-3.8493237338565023
TCS,November,11.682808290703523
TCS,October,-7.179783972691932
TCS,September,-6.369796051258794
TECHM,April,1.6512807358479116
TECHM,August,5.471456937360329
TECHM,December,4.356886674930317
TECHM,February,-4.394726834038772
TECHM,January,5.21848913463955
TECHM,July,8.537969433400015
TECHM,June,15.53800533832087
TECHM,March,-1.9639687311115304
TECHM,May,-2.5999378995107816
TECHM,November,16.870681600912327
TECHM,October,2.3170727259857014
TECHM,September,-3.473984132758884
TITAN,April,-5.566679188893928
TITAN,August,3.1896730467341023
TITAN,December,5.24726122279395
TITAN,February,-1.8851731078077567
TITAN,January,0.7875410472758628
TITAN,July,2.022564549426676
TITAN,June,5.132748555847895
TITAN,March,4.99319354617232
TITAN,May,-9.76427783522622
TITAN,November,11.08669816538936
TITAN,October,-15.539191944078755
TITAN,September,7.136894020744232
TRENT,April,11.302320554137737
TRENT,August,21.574332815931093
TRENT,December,9.295607655286638
TRENT,February,24.95091757352349
TRENT,January,1.3669962316539366
TRENT,July,6.747875524137885
TRENT,June,19.023034152597237
TRENT,March,1.8987635415378992
TRENT,May,3.61430756322202
TRENT,November,17.808058048876855
TRENT,October,-5.458732449415603
TRENT,September,5.836623807527015
ULTRACEMCO,April,2.4074777955443007
ULTRACEMCO,August,-4.847751471570027
ULTRACEMCO,December,15.668339911933774
ULTRACEMCO,February,-2.592467553193614
ULTRACEMCO,January,-2.9950031469926044
ULTRACEMCO,July,2.0571782800742087
ULTRACEMCO,June,16.948734152960025
ULTRACEMCO,March,-1.3396901033250403
ULTRACEMCO,May,-0.4218688369369526
ULTRACEMCO,November,10.208887239427682
ULTRACEMCO,October,-6.253537459252004
ULTRACEMCO,September,4.440487698008053
WIPRO,April,-3.6168620187986456
WIPRO,August,3.4559944885860228
WIPRO,December,13.62144839089312
WIPRO,February,8.484644782802519
WIPRO,January,1.8772924215111635
WIPRO,July,2.171061464524166
WIPRO,June,16.47698117980784
WIPRO,March,-7.5145352811318595
WIPRO,May,-5.233633247786153
WIPRO,November,11.920196993164907
WIPRO,October,2.2344201176947336
WIPRO,September,0.8603804754950285
